D:\Data\zcb\2012-12-29-Au2.b\014SMPL.d
强度 vs 时间,计数
采集日期      : 2014/12/29 22:28:58 使用批处理 2012-12-29-Au2.b
时间 [s],Au197
31.803,0.00
31.806,0.00
31.810,0.00
31.813,0.00
31.817,0.00
31.820,0.00
31.824,0.00
31.827,15.00
31.831,0.00
31.834,0.00
31.838,0.00
31.841,0.00
31.845,0.00
31.848,0.00
31.852,0.00
31.855,7.00
31.859,0.00
31.862,0.00
31.866,0.00
31.869,0.00
31.873,0.00
31.876,0.00
31.880,0.00
31.883,0.00
31.887,0.00
31.890,0.00
31.894,0.00
31.898,0.00
31.901,0.00
31.905,0.00
31.908,0.00
31.912,0.00
31.914,4.00
31.919,1.00
31.922,7.00
31.926,0.00
31.929,0.00
31.933,0.00
31.936,2.00
31.940,0.00
31.943,0.00
31.947,0.00
31.950,0.00
31.954,0.00
31.957,0.00
31.961,0.00
31.964,0.00
31.968,0.00
31.971,0.00
31.975,0.00
31.978,0.00
31.982,0.00
31.985,0.00
31.989,0.00
31.992,0.00
31.996,0.00
31.999,0.00
32.003,4.00
32.006,0.00
32.010,0.00
32.013,9.00
32.017,0.00
32.020,0.00
32.024,5.00
32.027,0.00
32.031,0.00
32.034,0.00
32.038,0.00
32.041,0.00
32.045,0.00
32.048,0.00
32.052,7.00
32.055,0.00
32.059,0.00
32.062,0.00
32.066,0.00
32.069,0.00
32.073,0.00
32.076,11.00
32.080,0.00
32.083,0.00
32.087,6.00
32.090,0.00
32.094,0.00
32.097,0.00
32.101,0.00
32.104,0.00
32.108,0.00
32.111,0.00
32.115,0.00
32.118,0.00
32.122,0.00
32.125,0.00
32.129,0.00
32.132,0.00
32.136,10.00
32.139,0.00
32.143,0.00
32.146,0.00
32.150,0.00
32.153,0.00
32.157,4.00
32.160,0.00
32.164,0.00
32.167,0.00
32.170,0.00
32.174,0.00
32.178,0.00
32.181,0.00
32.185,0.00
32.188,0.00
32.192,5.00
32.195,0.00
32.199,0.00
32.202,0.00
32.206,0.00
32.209,8.00
32.213,0.00
32.216,0.00
32.220,57.04
32.223,0.00
32.227,0.00
32.230,0.00
32.234,0.00
32.237,0.00
32.241,0.00
32.244,0.00
32.248,0.00
32.251,0.00
32.255,0.00
32.258,0.00
32.262,0.00
32.265,1.00
32.269,0.00
32.272,0.00
32.276,0.00
32.279,0.00
32.283,0.00
32.286,0.00
32.290,0.00
32.293,0.00
32.297,30.01
32.300,0.00
32.304,0.00
32.307,0.00
32.311,0.00
32.314,0.00
32.318,0.00
32.321,0.00
32.325,0.00
32.328,0.00
32.332,0.00
32.335,0.00
32.339,0.00
32.342,0.00
32.346,0.00
32.349,0.00
32.353,0.00
32.356,0.00
32.360,0.00
32.362,0.00
32.367,0.00
32.370,0.00
32.374,0.00
32.377,0.00
32.381,0.00
32.384,0.00
32.388,0.00
32.391,2.00
32.395,0.00
32.398,0.00
32.402,0.00
32.405,0.00
32.409,9.00
32.412,54.03
32.416,1.00
32.419,0.00
32.423,0.00
32.426,0.00
32.430,21.00
32.433,9.00
32.437,2.00
32.440,0.00
32.444,0.00
32.447,0.00
32.451,0.00
32.454,0.00
32.458,0.00
32.461,2.00
32.465,5.00
32.469,73.06
32.472,0.00
32.476,0.00
32.479,10.00
32.483,0.00
32.486,0.00
32.490,0.00
32.493,0.00
32.497,0.00
32.500,0.00
32.504,0.00
32.507,0.00
32.511,0.00
32.514,0.00
32.518,236.63
32.521,0.00
32.525,0.00
32.528,0.00
32.532,0.00
32.535,0.00
32.539,0.00
32.542,0.00
32.546,0.00
32.549,1.00
32.553,0.00
32.556,0.00
32.560,0.00
32.563,0.00
32.567,9.00
32.570,0.00
32.574,0.00
32.577,0.00
32.581,0.00
32.584,3.00
32.588,0.00
32.591,0.00
32.595,0.00
32.598,0.00
32.602,0.00
32.605,0.00
32.609,0.00
32.612,0.00
32.616,0.00
32.618,0.00
32.623,0.00
32.626,1.00
32.630,0.00
32.633,6.00
32.637,0.00
32.640,20.00
32.644,0.00
32.647,0.00
32.651,0.00
32.654,0.00
32.658,0.00
32.661,0.00
32.665,0.00
32.668,0.00
32.672,4.00
32.675,1.00
32.679,0.00
32.682,0.00
32.686,0.00
32.689,0.00
32.693,0.00
32.696,0.00
32.700,0.00
32.703,0.00
32.707,0.00
32.710,0.00
32.714,838.81
32.717,0.00
32.721,0.00
32.724,0.00
32.728,0.00
32.731,0.00
32.735,0.00
32.738,0.00
32.742,0.00
32.745,0.00
32.749,9.00
32.752,0.00
32.756,0.00
32.759,0.00
32.763,0.00
32.766,0.00
32.770,0.00
32.773,3.00
32.777,0.00
32.780,0.00
32.784,0.00
32.787,0.00
32.791,0.00
32.794,0.00
32.798,0.00
32.801,0.00
32.805,0.00
32.808,10.00
32.812,0.00
32.815,527.09
32.819,0.00
32.822,0.00
32.826,0.00
32.829,43.02
32.833,0.00
32.836,1.00
32.840,0.00
32.843,0.00
32.847,0.00
32.850,0.00
32.854,0.00
32.857,0.00
32.861,0.00
32.864,0.00
32.868,0.00
32.871,0.00
32.874,0.00
32.878,0.00
32.882,0.00
32.885,0.00
32.889,0.00
32.892,0.00
32.896,0.00
32.899,0.00
32.903,9.00
32.906,0.00
32.910,162.29
32.913,0.00
32.917,4.00
32.920,6.00
32.924,1.00
32.927,0.00
32.931,9.00
32.934,0.00
32.938,0.00
32.941,0.00
32.945,0.00
32.948,0.00
32.952,0.00
32.955,0.00
32.959,0.00
32.962,0.00
32.966,0.00
32.969,85.08
32.973,0.00
32.976,0.00
32.980,0.00
32.983,0.00
32.987,0.00
32.990,0.00
32.994,0.00
32.997,0.00
33.001,0.00
33.004,0.00
33.008,0.00
33.011,4.00
33.015,0.00
33.018,0.00
33.022,0.00
33.025,0.00
33.029,0.00
33.032,11.00
33.036,0.00
33.039,0.00
33.043,0.00
33.046,4.00
33.050,0.00
33.054,0.00
33.057,0.00
33.061,0.00
33.064,0.00
33.068,0.00
33.071,0.00
33.075,0.00
33.078,0.00
33.082,0.00
33.085,0.00
33.089,0.00
33.092,0.00
33.096,0.00
33.099,0.00
33.103,0.00
33.106,0.00
33.110,0.00
33.113,0.00
33.117,0.00
33.120,0.00
33.124,0.00
33.127,0.00
33.130,0.00
33.134,3.00
33.138,0.00
33.141,0.00
33.145,0.00
33.148,0.00
33.152,0.00
33.155,0.00
33.159,0.00
33.162,0.00
33.166,0.00
33.169,0.00
33.173,0.00
33.176,0.00
33.180,0.00
33.183,0.00
33.187,10.00
33.190,7.00
33.194,0.00
33.197,0.00
33.201,0.00
33.204,0.00
33.208,0.00
33.211,0.00
33.215,0.00
33.218,0.00
33.222,0.00
33.225,0.00
33.229,0.00
33.232,0.00
33.236,0.00
33.239,0.00
33.243,0.00
33.246,0.00
33.250,0.00
33.253,0.00
33.257,0.00
33.260,0.00
33.264,0.00
33.267,0.00
33.271,0.00
33.274,0.00
33.278,0.00
33.281,0.00
33.285,0.00
33.288,0.00
33.292,0.00
33.295,0.00
33.299,17.00
33.302,226.57
33.306,0.00
33.309,0.00
33.313,0.00
33.316,0.00
33.320,0.00
33.322,0.00
33.327,2.00
33.330,0.00
33.334,0.00
33.337,1.00
33.341,0.00
33.344,0.00
33.348,0.00
33.351,0.00
33.355,0.00
33.358,0.00
33.362,0.00
33.365,0.00
33.369,0.00
33.372,0.00
33.376,0.00
33.379,0.00
33.383,0.00
33.386,0.00
33.390,0.00
33.393,0.00
33.397,0.00
33.400,4.00
33.404,2.00
33.407,2.00
33.411,0.00
33.414,0.00
33.418,0.00
33.421,0.00
33.425,0.00
33.428,0.00
33.432,0.00
33.435,0.00
33.439,4.00
33.442,0.00
33.446,0.00
33.449,0.00
33.453,0.00
33.456,0.00
33.460,0.00
33.463,0.00
33.467,0.00
33.470,0.00
33.474,0.00
33.477,1.00
33.481,0.00
33.484,0.00
33.488,0.00
33.491,0.00
33.495,0.00
33.498,0.00
33.502,0.00
33.505,0.00
33.509,0.00
33.512,0.00
33.516,0.00
33.519,0.00
33.523,0.00
33.526,0.00
33.530,0.00
33.533,0.00
33.537,1.00
33.540,0.00
33.544,0.00
33.547,0.00
33.551,0.00
33.554,0.00
33.558,0.00
33.561,0.00
33.565,0.00
33.568,66.05
33.572,0.00
33.575,0.00
33.578,0.00
33.582,0.00
33.586,0.00
33.589,221.55
33.593,0.00
33.596,0.00
33.600,0.00
33.603,0.00
33.607,190.41
33.610,0.00
33.614,0.00
33.617,0.00
33.621,0.00
33.624,5.00
33.628,0.00
33.631,0.00
33.635,0.00
33.639,0.00
33.642,0.00
33.646,0.00
33.649,0.00
33.653,0.00
33.656,0.00
33.660,0.00
33.663,0.00
33.667,0.00
33.670,1.00
33.674,0.00
33.677,0.00
33.681,0.00
33.684,0.00
33.688,0.00
33.691,0.00
33.695,0.00
33.698,0.00
33.702,0.00
33.705,0.00
33.709,0.00
33.712,0.00
33.716,0.00
33.719,0.00
33.723,0.00
33.726,0.00
33.730,0.00
33.733,0.00
33.737,0.00
33.740,0.00
33.744,0.00
33.747,0.00
33.751,0.00
33.754,0.00
33.758,0.00
33.761,0.00
33.765,0.00
33.768,0.00
33.772,0.00
33.775,0.00
33.779,0.00
33.782,0.00
33.786,0.00
33.789,0.00
33.793,0.00
33.796,0.00
33.800,0.00
33.803,0.00
33.807,0.00
33.810,0.00
33.814,0.00
33.817,0.00
33.821,0.00
33.824,0.00
33.828,0.00
33.831,0.00
33.834,0.00
33.838,0.00
33.842,1.00
33.845,5.00
33.849,0.00
33.852,0.00
33.856,0.00
33.859,0.00
33.863,0.00
33.866,0.00
33.870,0.00
33.873,90.09
33.877,8.00
33.880,0.00
33.884,0.00
33.887,0.00
33.891,0.00
33.894,5.00
33.898,0.00
33.901,0.00
33.905,0.00
33.908,1.00
33.912,0.00
33.915,0.00
33.919,0.00
33.922,0.00
33.926,0.00
33.929,0.00
33.933,0.00
33.936,0.00
33.940,0.00
33.943,0.00
33.947,0.00
33.950,0.00
33.954,0.00
33.957,7.00
33.961,0.00
33.964,418.96
33.968,0.00
33.971,0.00
33.975,0.00
33.978,0.00
33.982,0.00
33.985,0.00
33.989,0.00
33.992,0.00
33.996,8.00
33.999,0.00
34.003,4.00
34.006,1.00
34.010,0.00
34.013,0.00
34.017,0.00
34.020,0.00
34.024,0.00
34.026,0.00
34.031,0.00
34.034,0.00
34.038,0.00
34.041,0.00
34.045,16.00
34.048,0.00
34.052,0.00
34.055,1.00
34.059,0.00
34.062,0.00
34.066,0.00
34.069,0.00
34.073,0.00
34.076,0.00
34.080,0.00
34.083,0.00
34.087,203.46
34.090,0.00
34.094,0.00
34.097,0.00
34.101,0.00
34.104,0.00
34.108,0.00
34.111,0.00
34.115,0.00
34.118,0.00
34.122,0.00
34.125,0.00
34.129,0.00
34.132,0.00
34.136,0.00
34.139,0.00
34.143,0.00
34.146,0.00
34.150,0.00
34.153,0.00
34.157,0.00
34.160,0.00
34.164,0.00
34.167,0.00
34.171,0.00
34.174,0.00
34.178,0.00
34.181,0.00
34.185,2.00
34.188,0.00
34.192,0.00
34.195,0.00
34.199,0.00
34.202,0.00
34.206,0.00
34.209,0.00
34.213,0.00
34.216,0.00
34.220,0.00
34.224,54.03
34.227,0.00
34.231,1.00
34.234,48.03
34.238,0.00
34.241,0.00
34.245,0.00
34.248,0.00
34.252,0.00
34.255,0.00
34.259,0.00
34.262,0.00
34.266,0.00
34.269,0.00
34.273,0.00
34.276,0.00
34.280,0.00
34.282,0.00
34.287,2.00
34.290,0.00
34.294,0.00
34.297,0.00
34.301,0.00
34.304,186.39
34.308,6.00
34.311,0.00
34.315,0.00
34.318,0.00
34.322,0.00
34.325,1.00
34.329,1.00
34.332,0.00
34.336,0.00
34.339,0.00
34.343,0.00
34.346,0.00
34.350,0.00
34.353,0.00
34.357,12.00
34.360,0.00
34.364,0.00
34.367,0.00
34.371,0.00
34.374,0.00
34.378,0.00
34.381,0.00
34.385,0.00
34.388,0.00
34.392,0.00
34.395,7.00
34.399,0.00
34.402,0.00
34.406,0.00
34.409,0.00
34.413,275.85
34.416,1.00
34.420,0.00
34.423,0.00
34.427,0.00
34.430,0.00
34.434,0.00
34.437,0.00
34.441,0.00
34.444,0.00
34.448,0.00
34.451,0.00
34.455,0.00
34.458,0.00
34.462,0.00
34.465,0.00
34.469,0.00
34.472,0.00
34.476,0.00
34.479,0.00
34.483,72.06
34.486,1.00
34.490,0.00
34.493,0.00
34.497,0.00
34.500,0.00
34.504,0.00
34.507,0.00
34.511,0.00
34.514,0.00
34.518,0.00
34.521,0.00
34.525,0.00
34.528,0.00
34.532,0.00
34.535,21.00
34.538,0.00
34.542,0.00
34.546,0.00
34.549,0.00
34.553,0.00
34.556,0.00
34.560,0.00
34.563,0.00
34.567,0.00
34.570,0.00
34.574,0.00
34.577,0.00
34.581,0.00
34.584,0.00
34.588,0.00
34.591,0.00
34.595,0.00
34.598,0.00
34.602,0.00
34.605,0.00
34.609,0.00
34.612,0.00
34.616,0.00
34.619,0.00
34.623,0.00
34.626,0.00
34.630,0.00
34.633,10.00
34.637,0.00
34.640,0.00
34.644,0.00
34.647,0.00
34.651,0.00
34.654,0.00
34.658,0.00
34.661,0.00
34.665,0.00
34.668,0.00
34.672,0.00
34.675,0.00
34.679,0.00
34.682,0.00
34.686,0.00
34.689,0.00
34.693,0.00
34.696,0.00
34.700,0.00
34.703,1.00
34.707,0.00
34.710,0.00
34.714,0.00
34.717,0.00
34.721,0.00
34.724,0.00
34.728,0.00
34.730,8.00
34.735,4.00
34.738,223.56
34.742,0.00
34.745,0.00
34.749,0.00
34.752,0.00
34.756,0.00
34.759,0.00
34.763,0.00
34.766,0.00
34.770,0.00
34.773,0.00
34.777,0.00
34.780,19.00
34.784,0.00
34.787,0.00
34.791,0.00
34.794,0.00
34.798,0.00
34.801,0.00
34.805,0.00
34.809,0.00
34.812,7.00
34.816,0.00
34.819,0.00
34.823,0.00
34.826,0.00
34.830,0.00
34.833,0.00
34.837,0.00
34.840,0.00
34.844,0.00
34.847,0.00
34.851,0.00
34.854,0.00
34.858,0.00
34.861,0.00
34.865,0.00
34.868,0.00
34.872,6.00
34.875,0.00
34.879,0.00
34.882,0.00
34.886,1.00
34.889,0.00
34.893,0.00
34.896,0.00
34.900,0.00
34.903,0.00
34.907,0.00
34.910,4.00
34.914,0.00
34.917,0.00
34.921,0.00
34.924,0.00
34.928,0.00
34.931,0.00
34.935,0.00
34.938,0.00
34.942,0.00
34.945,0.00
34.949,2.00
34.952,17.00
34.956,0.00
34.959,0.00
34.963,2.00
34.966,0.00
34.970,0.00
34.973,0.00
34.977,0.00
34.980,0.00
34.984,0.00
34.986,0.00
34.991,0.00
34.994,0.00
34.998,0.00
35.001,0.00
35.005,0.00
35.008,0.00
35.012,0.00
35.015,1.00
35.019,0.00
35.022,19.00
35.026,1.00
35.029,0.00
35.033,0.00
35.036,7.00
35.040,0.00
35.043,0.00
35.047,0.00
35.050,0.00
35.054,0.00
35.057,0.00
35.061,0.00
35.064,0.00
35.068,0.00
35.071,0.00
35.075,4.00
35.078,0.00
35.082,0.00
35.085,0.00
35.089,0.00
35.092,0.00
35.096,0.00
35.099,0.00
35.103,0.00
35.106,0.00
35.110,0.00
35.113,0.00
35.117,0.00
35.120,0.00
35.124,0.00
35.127,0.00
35.131,0.00
35.134,0.00
35.138,0.00
35.141,0.00
35.145,0.00
35.148,0.00
35.152,0.00
35.155,0.00
35.159,0.00
35.162,0.00
35.166,0.00
35.169,0.00
35.173,0.00
35.176,0.00
35.180,0.00
35.183,0.00
35.187,0.00
35.190,0.00
35.194,0.00
35.197,0.00
35.201,0.00
35.204,0.00
35.208,0.00
35.211,0.00
35.215,0.00
35.218,7.00
35.222,0.00
35.225,14.00
35.229,0.00
35.232,0.00
35.236,0.00
35.239,0.00
35.242,3.00
35.246,1.00
35.250,0.00
35.253,0.00
35.257,0.00
35.260,0.00
35.264,0.00
35.267,1.00
35.271,0.00
35.274,0.00
35.278,0.00
35.281,0.00
35.285,0.00
35.288,0.00
35.292,30.01
35.295,46.02
35.299,3.00
35.302,0.00
35.306,0.00
35.309,0.00
35.313,0.00
35.316,0.00
35.320,0.00
35.323,0.00
35.327,0.00
35.330,0.00
35.334,0.00
35.337,0.00
35.341,0.00
35.344,0.00
35.348,5.00
35.351,0.00
35.355,54.03
35.358,0.00
35.362,0.00
35.365,0.00
35.369,0.00
35.372,0.00
35.376,0.00
35.379,0.00
35.383,0.00
35.387,0.00
35.390,0.00
35.394,0.00
35.397,1.00
35.401,0.00
35.404,0.00
35.408,0.00
35.411,0.00
35.415,0.00
35.418,3.00
35.422,4.00
35.425,0.00
35.429,0.00
35.432,0.00
35.436,0.00
35.439,0.00
35.443,0.00
35.446,0.00
35.450,0.00
35.453,0.00
35.457,0.00
35.460,0.00
35.464,0.00
35.467,0.00
35.471,0.00
35.474,1.00
35.478,0.00
35.481,5.00
35.485,1.00
35.488,0.00
35.492,0.00
35.495,0.00
35.498,0.00
35.502,0.00
35.506,0.00
35.509,0.00
35.513,4.00
35.516,0.00
35.520,0.00
35.523,8.00
35.527,0.00
35.530,0.00
35.534,9.00
35.537,0.00
35.541,0.00
35.544,0.00
35.548,0.00
35.551,0.00
35.555,0.00
35.558,6.00
35.562,0.00
35.565,0.00
35.569,0.00
35.572,0.00
35.576,7.00
35.579,0.00
35.583,0.00
35.586,654.77
35.590,0.00
35.593,7.00
35.597,0.00
35.600,0.00
35.604,0.00
35.607,0.00
35.611,0.00
35.614,0.00
35.618,0.00
35.621,0.00
35.625,0.00
35.628,0.00
35.632,0.00
35.635,0.00
35.639,0.00
35.642,0.00
35.646,0.00
35.649,0.00
35.653,0.00
35.656,0.00
35.660,29.01
35.663,0.00
35.667,0.00
35.670,0.00
35.674,0.00
35.677,170.32
35.681,15.00
35.684,0.00
35.688,0.00
35.690,0.00
35.695,0.00
35.698,0.00
35.702,0.00
35.705,0.00
35.709,0.00
35.712,0.00
35.716,0.00
35.719,0.00
35.723,0.00
35.726,0.00
35.730,0.00
35.733,0.00
35.737,0.00
35.740,0.00
35.744,0.00
35.747,0.00
35.751,564.55
35.754,0.00
35.758,0.00
35.761,0.00
35.765,0.00
35.768,0.00
35.772,0.00
35.775,0.00
35.779,12.00
35.782,2.00
35.786,0.00
35.789,0.00
35.793,0.00
35.796,0.00
35.800,0.00
35.803,0.00
35.807,0.00
35.810,0.00
35.814,0.00
35.817,0.00
35.821,0.00
35.824,0.00
35.828,0.00
35.831,0.00
35.835,0.00
35.838,0.00
35.842,0.00
35.845,0.00
35.849,0.00
35.852,0.00
35.856,0.00
35.859,401.80
35.863,9.00
35.866,264.78
35.870,0.00
35.873,5.00
35.877,0.00
35.880,4.00
35.884,0.00
35.887,0.00
35.891,0.00
35.894,0.00
35.898,868.36
35.901,0.00
35.905,0.00
35.908,6.00
35.912,0.00
35.915,0.00
35.919,0.00
35.922,0.00
35.926,0.00
35.929,0.00
35.933,0.00
35.936,0.00
35.940,0.00
35.943,0.00
35.946,0.00
35.950,0.00
35.954,0.00
35.957,0.00
35.961,0.00
35.964,0.00
35.968,0.00
35.972,0.00
35.975,0.00
35.979,0.00
35.982,0.00
35.986,0.00
35.989,0.00
35.993,0.00
35.996,0.00
36.000,0.00
36.003,0.00
36.007,7.00
36.010,0.00
36.014,0.00
36.017,0.00
36.021,0.00
36.024,0.00
36.028,0.00
36.031,0.00
36.035,0.00
36.038,0.00
36.042,4.00
36.045,0.00
36.049,0.00
36.052,0.00
36.056,0.00
36.059,0.00
36.063,0.00
36.066,0.00
36.070,0.00
36.073,0.00
36.077,0.00
36.080,0.00
36.084,0.00
36.087,0.00
36.091,0.00
36.094,0.00
36.098,0.00
36.101,0.00
36.105,0.00
36.108,0.00
36.112,0.00
36.115,0.00
36.119,0.00
36.122,0.00
36.126,0.00
36.129,0.00
36.133,0.00
36.136,0.00
36.140,0.00
36.143,0.00
36.147,0.00
36.150,0.00
36.154,0.00
36.157,0.00
36.161,16.00
36.164,0.00
36.168,1.00
36.171,2.00
36.175,0.00
36.178,0.00
36.182,0.00
36.185,0.00
36.189,0.00
36.192,0.00
36.196,0.00
36.199,0.00
36.202,0.00
36.206,0.00
36.210,0.00
36.213,0.00
36.217,0.00
36.220,0.00
36.224,0.00
36.227,0.00
36.231,0.00
36.234,0.00
36.238,0.00
36.241,2.00
36.245,0.00
36.248,0.00
36.252,0.00
36.255,0.00
36.259,0.00
36.262,0.00
36.266,0.00
36.269,0.00
36.273,0.00
36.276,0.00
36.280,176.35
36.283,0.00
36.287,0.00
36.290,0.00
36.294,0.00
36.297,0.00
36.301,0.00
36.304,0.00
36.308,0.00
36.311,0.00
36.315,0.00
36.318,0.00
36.322,0.00
36.325,179.36
36.329,0.00
36.332,0.00
36.336,0.00
36.339,0.00
36.343,0.00
36.346,0.00
36.350,0.00
36.353,0.00
36.357,0.00
36.360,0.00
36.364,0.00
36.367,0.00
36.371,0.00
36.374,6.00
36.378,0.00
36.381,4.00
36.385,0.00
36.388,87.08
36.392,0.00
36.394,0.00
36.399,0.00
36.402,0.00
36.406,0.00
36.409,0.00
36.413,0.00
36.416,13.00
36.420,29.01
36.423,0.00
36.427,0.00
36.430,0.00
36.434,0.00
36.437,0.00
36.441,0.00
36.444,0.00
36.448,0.00
36.451,0.00
36.455,0.00
36.458,0.00
36.462,0.00
36.465,0.00
36.469,0.00
36.472,0.00
36.476,0.00
36.479,0.00
36.483,0.00
36.486,67.05
36.490,0.00
36.493,0.00
36.497,0.00
36.500,0.00
36.504,0.00
36.507,0.00
36.511,0.00
36.514,0.00
36.518,0.00
36.521,0.00
36.525,0.00
36.528,0.00
36.532,0.00
36.535,0.00
36.539,0.00
36.542,0.00
36.546,0.00
36.549,0.00
36.553,0.00
36.557,590.89
36.560,2.00
36.564,7.00
36.567,78.07
36.571,0.00
36.574,0.00
36.578,0.00
36.581,0.00
36.585,0.00
36.588,0.00
36.592,0.00
36.595,4.00
36.599,0.00
36.602,3.00
36.606,0.00
36.609,0.00
36.613,13.00
36.616,0.00
36.620,0.00
36.623,0.00
36.627,0.00
36.630,0.00
36.634,1.00
36.637,0.00
36.641,0.00
36.644,0.00
36.648,0.00
36.650,0.00
36.655,0.00
36.658,1.00
36.662,0.00
36.665,0.00
36.669,0.00
36.672,0.00
36.676,0.00
36.679,0.00
36.683,0.00
36.686,0.00
36.690,0.00
36.693,0.00
36.697,0.00
36.700,0.00
36.704,0.00
36.707,0.00
36.711,0.00
36.714,0.00
36.718,0.00
36.721,0.00
36.725,0.00
36.728,0.00
36.732,0.00
36.735,0.00
36.739,0.00
36.742,0.00
36.746,0.00
36.749,0.00
36.753,0.00
36.756,8.00
36.760,0.00
36.763,152.26
36.767,6.00
36.770,4.00
36.774,0.00
36.777,0.00
36.781,0.00
36.784,0.00
36.788,0.00
36.791,0.00
36.795,0.00
36.798,0.00
36.802,0.00
36.805,0.00
36.809,0.00
36.812,0.00
36.816,0.00
36.819,22.01
36.823,0.00
36.826,0.00
36.830,0.00
36.833,0.00
36.837,0.00
36.840,0.00
36.844,0.00
36.847,0.00
36.851,0.00
36.854,0.00
36.858,0.00
36.861,0.00
36.865,0.00
36.868,0.00
36.872,0.00
36.875,0.00
36.879,0.00
36.882,0.00
36.886,0.00
36.889,0.00
36.893,0.00
36.896,0.00
36.900,0.00
36.903,0.00
36.906,0.00
36.910,0.00
36.914,0.00
36.917,0.00
36.921,0.00
36.924,6.00
36.928,0.00
36.931,0.00
36.935,0.00
36.938,0.00
36.942,0.00
36.945,0.00
36.949,0.00
36.952,0.00
36.956,0.00
36.959,0.00
36.963,0.00
36.966,1.00
36.970,1.00
36.973,0.00
36.977,0.00
36.980,0.00
36.984,0.00
36.987,185.38
36.991,1.00
36.994,0.00
36.998,0.00
37.001,0.00
37.005,0.00
37.008,0.00
37.012,0.00
37.015,0.00
37.019,0.00
37.022,0.00
37.026,0.00
37.029,0.00
37.033,0.00
37.036,0.00
37.040,0.00
37.043,0.00
37.047,0.00
37.050,14.00
37.054,0.00
37.057,0.00
37.061,0.00
37.064,0.00
37.068,0.00
37.071,0.00
37.075,0.00
37.078,0.00
37.082,0.00
37.085,0.00
37.089,0.00
37.092,0.00
37.096,0.00
37.098,0.00
37.103,215.52
37.106,5.00
37.110,361.46
37.113,0.00
37.117,0.00
37.120,0.00
37.124,0.00
37.127,0.00
37.131,0.00
37.134,0.00
37.138,0.00
37.142,0.00
37.145,0.00
37.149,0.00
37.152,0.00
37.156,0.00
37.159,23.01
37.162,0.00
37.166,0.00
37.170,0.00
37.173,0.00
37.177,1.00
37.180,0.00
37.184,0.00
37.187,0.00
37.191,0.00
37.194,0.00
37.198,0.00
37.201,0.00
37.205,0.00
37.208,0.00
37.212,0.00
37.215,0.00
37.219,0.00
37.222,0.00
37.226,0.00
37.229,0.00
37.233,0.00
37.236,0.00
37.240,0.00
37.243,0.00
37.247,0.00
37.250,0.00
37.254,0.00
37.257,0.00
37.261,17.00
37.264,0.00
37.268,0.00
37.271,0.00
37.275,0.00
37.278,0.00
37.282,0.00
37.285,0.00
37.289,0.00
37.292,0.00
37.296,0.00
37.299,7.00
37.303,1.00
37.306,0.00
37.310,0.00
37.313,0.00
37.317,0.00
37.320,0.00
37.324,0.00
37.327,0.00
37.331,0.00
37.334,0.00
37.338,0.00
37.341,0.00
37.345,0.00
37.348,0.00
37.352,0.00
37.354,0.00
37.359,0.00
37.362,0.00
37.366,0.00
37.369,0.00
37.373,0.00
37.376,0.00
37.380,0.00
37.383,0.00
37.387,0.00
37.390,0.00
37.394,0.00
37.397,0.00
37.401,0.00
37.404,0.00
37.408,0.00
37.411,0.00
37.415,0.00
37.418,1.00
37.422,0.00
37.425,0.00
37.429,0.00
37.432,0.00
37.436,0.00
37.439,0.00
37.443,0.00
37.446,0.00
37.450,0.00
37.453,0.00
37.457,0.00
37.460,0.00
37.464,0.00
37.467,0.00
37.471,0.00
37.474,0.00
37.478,0.00
37.481,0.00
37.485,0.00
37.488,0.00
37.492,0.00
37.495,0.00
37.499,0.00
37.502,0.00
37.506,0.00
37.509,0.00
37.513,0.00
37.516,0.00
37.520,0.00
37.523,0.00
37.527,0.00
37.530,0.00
37.534,0.00
37.537,0.00
37.541,0.00
37.544,0.00
37.548,0.00
37.551,0.00
37.555,0.00
37.558,0.00
37.562,0.00
37.565,0.00
37.569,0.00
37.572,0.00
37.576,0.00
37.579,0.00
37.583,0.00
37.586,2.00
37.590,0.00
37.593,64.05
37.597,32.01
37.600,1.00
37.604,0.00
37.607,0.00
37.610,0.00
37.614,0.00
37.618,0.00
37.621,0.00
37.625,0.00
37.628,0.00
37.632,0.00
37.635,0.00
37.639,0.00
37.642,0.00
37.646,0.00
37.649,0.00
37.653,0.00
37.656,0.00
37.660,0.00
37.663,0.00
37.667,0.00
37.670,6.00
37.674,0.00
37.677,0.00
37.681,0.00
37.684,0.00
37.688,0.00
37.691,0.00
37.695,0.00
37.698,0.00
37.702,0.00
37.705,0.00
37.709,0.00
37.712,0.00
37.716,0.00
37.720,0.00
37.723,0.00
37.727,0.00
37.730,0.00
37.734,0.00
37.737,0.00
37.741,0.00
37.744,0.00
37.748,0.00
37.751,0.00
37.755,0.00
37.758,0.00
37.762,200.45
37.765,2.00
37.769,0.00
37.772,0.00
37.776,0.00
37.779,0.00
37.783,65.05
37.786,2.00
37.790,0.00
37.793,0.00
37.797,0.00
37.800,0.00
37.804,552.40
37.807,0.00
37.811,0.00
37.814,0.00
37.818,536.20
37.821,0.00
37.825,0.00
37.828,3.00
37.832,5.00
37.835,0.00
37.839,0.00
37.842,0.00
37.846,0.00
37.849,0.00
37.853,0.00
37.856,0.00
37.860,0.00
37.863,0.00
37.866,0.00
37.870,0.00
37.874,0.00
37.877,0.00
37.881,0.00
37.884,0.00
37.888,0.00
